date,symbol,decision
2024-03-20,TECHM,REDUCE
2024-03-21,BAJAJFINSV,HOLD
2024-03-21,BEL,HOLD
2024-03-21,COALINDIA,HOLD
2024-03-21,INFY,EXIT
2024-03-21,NTPC,HOLD
2024-03-21,TECHM,HOLD
2024-03-22,BAJAJFINSV,REDUCE
2024-03-22,HINDALCO,REDUCE
2024-03-22,JSWSTEEL,HOLD
2024-03-22,TECHM,EXIT
2024-03-22,TITAN,HOLD
2024-03-22,WIPRO,REDUCE
2024-03-26,HINDALCO,HOLD
2024-03-27,ADANIENT,REDUCE
2024-03-27,MAXHEALTH,HOLD
2024-03-28,ADANIENT,HOLD
2024-03-28,BAJAJFINSV,HOLD
2024-04-01,HCLTECH,REDUCE
2024-04-01,TCS,REDUCE
2024-04-01,ULTRACEMCO,HOLD
2024-04-02,SBILIFE,REDUCE
2024-04-02,WIPRO,EXIT
2024-04-04,TECHM,REDUCE
2024-04-05,SBILIFE,HOLD
2024-04-05,TECHM,EXIT
2024-04-05,ULTRACEMCO,REDUCE
2024-04-08,APOLLOHOSP,REDUCE
2024-04-08,AXISBANK,HOLD
2024-04-08,NESTLEIND,REDUCE
2024-04-08,TATACONSUM,REDUCE
2024-04-08,ULTRACEMCO,HOLD
2024-04-09,APOLLOHOSP,HOLD
2024-04-09,HDFCBANK,REDUCE
2024-04-09,TATACONSUM,EXIT
2024-04-09,ULTRACEMCO,REDUCE
2024-04-10,CIPLA,REDUCE
2024-04-10,DRREDDY,REDUCE
2024-04-10,HDFCBANK,EXIT
2024-04-10,ITC,REDUCE
2024-04-10,KOTAKBANK,REDUCE
2024-04-10,TATACONSUM,REDUCE
2024-04-12,ITC,EXIT
2024-04-12,TITAN,REDUCE
2024-04-15,ADANIENT,REDUCE
2024-04-15,APOLLOHOSP,REDUCE
2024-04-15,AXISBANK,REDUCE
2024-04-15,HCLTECH,EXIT
2024-04-15,HDFCLIFE,REDUCE
2024-04-15,KOTAKBANK,EXIT
2024-04-15,NESTLEIND,HOLD
2024-04-15,SBILIFE,REDUCE
2024-04-15,TATACONSUM,EXIT
2024-04-16,CIPLA,HOLD
2024-04-16,HDFCBANK,REDUCE
2024-04-16,LT,REDUCE
2024-04-16,SBILIFE,HOLD
2024-04-16,SHRIRAMFIN,REDUCE
2024-04-16,TATACONSUM,REDUCE
2024-04-18,APOLLOHOSP,EXIT
2024-04-18,BAJAJFINSV,REDUCE
2024-04-18,CIPLA,EXIT
2024-04-18,HDFCBANK,EXIT
2024-04-18,LT,HOLD
2024-04-18,MAXHEALTH,EXIT
2024-04-18,NESTLEIND,REDUCE
2024-04-18,TATACONSUM,EXIT
2024-04-18,ULTRACEMCO,EXIT
2024-04-19,APOLLOHOSP,REDUCE
2024-04-19,BAJFINANCE,REDUCE
2024-04-19,BAJAJFINSV,HOLD
2024-04-19,HDFCBANK,REDUCE
2024-04-19,HDFCLIFE,EXIT
2024-04-19,NESTLEIND,EXIT
2024-04-19,SBILIFE,REDUCE
2024-04-19,TATACONSUM,REDUCE
2024-04-22,CIPLA,REDUCE
2024-04-22,HDFCLIFE,REDUCE
2024-04-22,NESTLEIND,REDUCE
2024-04-22,SHRIRAMFIN,HOLD
2024-04-22,TATACONSUM,HOLD
2024-04-22,ULTRACEMCO,REDUCE
2024-04-23,CIPLA,EXIT
2024-04-23,COALINDIA,REDUCE
2024-04-23,KOTAKBANK,REDUCE
2024-04-23,RELIANCE,REDUCE
2024-04-23,SUNPHARMA,REDUCE
2024-04-24,CIPLA,REDUCE
2024-04-24,COALINDIA,HOLD
2024-04-24,HDFCLIFE,EXIT
2024-04-24,MAXHEALTH,HOLD
2024-04-24,TATACONSUM,EXIT
2024-04-25,APOLLOHOSP,HOLD
2024-04-25,AXISBANK,HOLD
2024-04-25,ITC,REDUCE
2024-04-25,KOTAKBANK,EXIT
2024-04-25,MAXHEALTH,EXIT
2024-04-25,NESTLEIND,HOLD
2024-04-26,APOLLOHOSP,REDUCE
2024-04-26,BAJFINANCE,EXIT
2024-04-26,BAJAJFINSV,REDUCE
2024-04-26,DRREDDY,HOLD
2024-04-26,ITC,HOLD
2024-04-26,NESTLEIND,REDUCE
2024-04-26,TECHM,HOLD
2024-04-29,APOLLOHOSP,EXIT
2024-04-29,MAXHEALTH,HOLD
2024-04-29,ULTRACEMCO,HOLD
2024-04-30,BAJAJFINSV,HOLD
2024-04-30,DRREDDY,REDUCE
2024-04-30,ITC,REDUCE
2024-04-30,TECHM,EXIT
2024-05-02,DRREDDY,HOLD
2024-05-02,ITC,HOLD
2024-05-02,TECHM,REDUCE
2024-05-03,ADANIENT,EXIT
2024-05-03,TECHM,EXIT
2024-05-06,ADANIPORTS,REDUCE
2024-05-06,BAJAJFINSV,REDUCE
2024-05-06,ITC,REDUCE
2024-05-06,TITAN,EXIT
2024-05-07,BAJFINANCE,REDUCE
2024-05-07,BAJAJFINSV,HOLD
2024-05-07,ITC,HOLD
2024-05-07,LT,EXIT
2024-05-07,MAXHEALTH,REDUCE
2024-05-07,TECHM,HOLD
2024-05-07,ULTRACEMCO,REDUCE
2024-05-08,BAJFINANCE,EXIT
2024-05-08,BAJAJFINSV,REDUCE
2024-05-08,DRREDDY,REDUCE
2024-05-08,HDFCBANK,EXIT
2024-05-08,LT,HOLD
2024-05-09,ADANIPORTS,EXIT
2024-05-09,ITC,REDUCE
2024-05-09,JSWSTEEL,REDUCE
2024-05-09,LT,EXIT
2024-05-09,ONGC,REDUCE
2024-05-09,SHRIRAMFIN,REDUCE
2024-05-09,ULTRACEMCO,EXIT
2024-05-10,ADANIPORTS,REDUCE
2024-05-10,CIPLA,EXIT
2024-05-10,HDFCBANK,REDUCE
2024-05-10,JSWSTEEL,HOLD
2024-05-10,MAXHEALTH,HOLD
2024-05-10,TECHM,REDUCE
2024-05-10,ULTRACEMCO,REDUCE
2024-05-13,CIPLA,REDUCE
2024-05-13,COALINDIA,REDUCE
2024-05-13,MAXHEALTH,REDUCE
2024-05-13,SHRIRAMFIN,EXIT
2024-05-14,ADANIENT,REDUCE
2024-05-14,ADANIPORTS,HOLD
2024-05-14,COALINDIA,HOLD
2024-05-14,MAXHEALTH,HOLD
2024-05-14,ONGC,HOLD
2024-05-14,SHRIRAMFIN,REDUCE
2024-05-14,TECHM,HOLD
2024-05-15,SHRIRAMFIN,EXIT
2024-05-16,LT,REDUCE
2024-05-16,SHRIRAMFIN,REDUCE
2024-05-16,ULTRACEMCO,HOLD
2024-05-17,DRREDDY,EXIT
2024-05-17,ITC,HOLD
2024-05-17,LT,EXIT
2024-05-21,ADANIENT,HOLD
2024-05-21,CIPLA,HOLD
2024-05-21,HDFCBANK,EXIT
2024-05-21,ITC,REDUCE
2024-05-22,DRREDDY,REDUCE
2024-05-22,ITC,HOLD
2024-05-22,LT,REDUCE
2024-05-22,RELIANCE,HOLD
2024-05-23,BAJFINANCE,REDUCE
2024-05-23,LT,HOLD
2024-05-24,HDFCBANK,REDUCE
2024-05-24,ITC,REDUCE
2024-05-24,MAXHEALTH,EXIT
2024-05-27,ITC,EXIT
2024-05-27,MAXHEALTH,HOLD
2024-05-27,SUNPHARMA,EXIT
2024-05-28,MAXHEALTH,EXIT
2024-05-29,HDFCBANK,EXIT
2024-05-29,ICICIBANK,REDUCE
2024-05-29,ITC,REDUCE
2024-05-29,ONGC,REDUCE
2024-05-29,RELIANCE,REDUCE
2024-05-29,SUNPHARMA,REDUCE
2024-05-30,BAJFINANCE,EXIT
2024-05-30,BAJAJFINSV,EXIT
2024-05-30,ICICIBANK,HOLD
2024-05-30,ITC,EXIT
2024-05-30,NESTLEIND,EXIT
2024-05-30,SBILIFE,EXIT
2024-05-30,SHRIRAMFIN,EXIT
2024-05-30,SUNPHARMA,EXIT
2024-05-30,TCS,EXIT
2024-05-30,TECHM,EXIT
2024-05-31,DRREDDY,EXIT
2024-05-31,GRASIM,REDUCE
2024-05-31,HDFCBANK,REDUCE
2024-05-31,SHRIRAMFIN,REDUCE
2024-06-03,BAJAJFINSV,REDUCE
2024-06-03,GRASIM,HOLD
2024-06-03,MARUTI,REDUCE
2024-06-03,ONGC,HOLD
2024-06-03,RELIANCE,HOLD
2024-06-03,SHRIRAMFIN,HOLD
2024-06-04,ADANIENT,EXIT
2024-06-04,ADANIPORTS,EXIT
2024-06-04,BAJAJFINSV,EXIT
2024-06-04,COALINDIA,REDUCE
2024-06-04,GRASIM,REDUCE
2024-06-04,HINDUNILVR,HOLD
2024-06-04,ICICIBANK,REDUCE
2024-06-04,LT,EXIT
2024-06-04,MARUTI,HOLD
2024-06-04,MAXHEALTH,REDUCE
2024-06-04,NTPC,REDUCE
2024-06-04,ONGC,EXIT
2024-06-04,RELIANCE,REDUCE
2024-06-04,SHRIRAMFIN,EXIT
2024-06-04,SBIN,REDUCE
2024-06-05,ADANIPORTS,HOLD
2024-06-05,COALINDIA,HOLD
2024-06-05,DRREDDY,REDUCE
2024-06-05,HDFCBANK,HOLD
2024-06-05,ICICIBANK,HOLD
2024-06-05,ITC,REDUCE
2024-06-05,MAXHEALTH,HOLD
2024-06-05,NESTLEIND,HOLD
2024-06-05,SHRIRAMFIN,REDUCE
2024-06-05,SBIN,HOLD
2024-06-05,SUNPHARMA,REDUCE
2024-06-05,TATACONSUM,HOLD
2024-06-05,TECHM,REDUCE
2024-06-06,ADANIENT,REDUCE
2024-06-06,ADANIPORTS,REDUCE
2024-06-06,NESTLEIND,REDUCE
2024-06-06,SBILIFE,REDUCE
2024-06-06,SHRIRAMFIN,HOLD
2024-06-06,TCS,REDUCE
2024-06-06,TECHM,HOLD
2024-06-07,BAJAJFINSV,REDUCE
2024-06-07,DRREDDY,HOLD
2024-06-07,GRASIM,HOLD
2024-06-07,HCLTECH,REDUCE
2024-06-07,INFY,REDUCE
2024-06-07,LT,REDUCE
2024-06-07,NTPC,HOLD
2024-06-07,NESTLEIND,HOLD
2024-06-07,ONGC,REDUCE
2024-06-07,RELIANCE,HOLD
2024-06-07,TCS,HOLD
2024-06-07,WIPRO,REDUCE
2024-06-10,INFY,EXIT
2024-06-11,APOLLOHOSP,HOLD
2024-06-11,LT,HOLD
2024-06-11,MAXHEALTH,EXIT
2024-06-11,ONGC,HOLD
2024-06-11,TCS,REDUCE
2024-06-12,MAXHEALTH,HOLD
2024-06-12,SBILIFE,HOLD
2024-06-12,TATACONSUM,REDUCE
2024-06-13,ICICIBANK,REDUCE
2024-06-13,TCS,HOLD
2024-06-13,TITAN,REDUCE
2024-06-14,ADANIPORTS,HOLD
2024-06-14,TCS,REDUCE
2024-06-14,TITAN,HOLD
2024-06-18,ADANIENT,HOLD
2024-06-18,DRREDDY,REDUCE
2024-06-18,ICICIBANK,HOLD
2024-06-18,MARUTI,REDUCE
2024-06-18,SUNPHARMA,HOLD
2024-06-18,WIPRO,HOLD
2024-06-19,ADANIENT,REDUCE
2024-06-19,ITC,EXIT
2024-06-19,ONGC,REDUCE
2024-06-19,SUNPHARMA,REDUCE
2024-06-19,TATACONSUM,EXIT
2024-06-19,TITAN,EXIT
2024-06-20,NTPC,REDUCE
2024-06-21,DRREDDY,HOLD
2024-06-21,INFY,REDUCE
2024-06-21,KOTAKBANK,REDUCE
2024-06-21,LT,REDUCE
2024-06-24,NTPC,HOLD
2024-06-24,RELIANCE,REDUCE
2024-06-25,HCLTECH,EXIT
2024-06-25,HINDUNILVR,REDUCE
2024-06-25,LT,HOLD
2024-06-25,RELIANCE,HOLD
2024-06-26,COALINDIA,REDUCE
2024-06-26,HINDUNILVR,HOLD
2024-06-26,SUNPHARMA,HOLD
2024-06-26,TCS,HOLD
2024-06-28,COALINDIA,HOLD
2024-06-28,ONGC,HOLD
2024-07-01,EICHERMOT,REDUCE
2024-07-01,ITC,REDUCE
2024-07-01,INFY,HOLD
2024-07-02,ITC,EXIT
2024-07-02,KOTAKBANK,EXIT
2024-07-02,TATACONSUM,REDUCE
2024-07-03,ITC,REDUCE
2024-07-03,KOTAKBANK,REDUCE
2024-07-03,TATACONSUM,HOLD
2024-07-04,HCLTECH,REDUCE
2024-07-04,ITC,HOLD
2024-07-05,EICHERMOT,HOLD
2024-07-08,ADANIENT,EXIT
2024-07-09,KOTAKBANK,HOLD
2024-07-09,MARUTI,HOLD
2024-07-10,TATASTEEL,REDUCE
2024-07-11,HCLTECH,HOLD
2024-07-11,HDFCLIFE,REDUCE
2024-07-15,HDFCLIFE,HOLD
2024-07-19,HINDALCO,REDUCE
2024-07-19,JSWSTEEL,REDUCE
2024-07-19,NTPC,REDUCE
2024-07-19,TATASTEEL,EXIT
2024-07-22,KOTAKBANK,EXIT
2024-07-22,NTPC,HOLD
2024-07-22,WIPRO,REDUCE
2024-07-23,LT,REDUCE
2024-07-23,RELIANCE,REDUCE
2024-07-24,BAJAJ-AUTO,REDUCE
2024-07-24,MARUTI,REDUCE
2024-07-24,RELIANCE,HOLD
2024-07-24,TITAN,REDUCE
2024-07-25,AXISBANK,EXIT
2024-07-25,KOTAKBANK,REDUCE
2024-07-25,LT,HOLD
2024-07-25,NESTLEIND,REDUCE
2024-07-25,RELIANCE,REDUCE
2024-07-25,TITAN,EXIT
2024-07-25,WIPRO,HOLD
2024-07-26,BAJAJ-AUTO,HOLD
2024-07-26,MARUTI,HOLD
2024-07-26,RELIANCE,HOLD
2024-07-26,TATASTEEL,REDUCE
2024-07-26,TITAN,REDUCE
2024-07-29,TITAN,EXIT
2024-07-30,KOTAKBANK,HOLD
2024-07-31,JSWSTEEL,HOLD
2024-08-01,ADANIENT,REDUCE
2024-08-02,ADANIENT,EXIT
2024-08-02,BEL,REDUCE
2024-08-02,EICHERMOT,REDUCE
2024-08-02,JSWSTEEL,REDUCE
2024-08-02,RELIANCE,REDUCE
2024-08-02,TATASTEEL,EXIT
2024-08-02,WIPRO,REDUCE
2024-08-05,ASIANPAINT,REDUCE
2024-08-05,BEL,EXIT
2024-08-05,HINDALCO,EXIT
2024-08-05,ICICIBANK,REDUCE
2024-08-05,INDIGO,REDUCE
2024-08-05,LT,REDUCE
2024-08-05,M&M,REDUCE
2024-08-05,MARUTI,REDUCE
2024-08-05,SBIN,EXIT
2024-08-05,WIPRO,EXIT
2024-08-06,KOTAKBANK,REDUCE
2024-08-06,M&M,EXIT
2024-08-06,TRENT,REDUCE
2024-08-06,WIPRO,REDUCE
2024-08-07,ADANIENT,REDUCE
2024-08-07,ASIANPAINT,HOLD
2024-08-07,INDIGO,HOLD
2024-08-07,KOTAKBANK,HOLD
2024-08-07,LT,HOLD
2024-08-07,M&M,REDUCE
2024-08-07,MAXHEALTH,EXIT
2024-08-07,NESTLEIND,HOLD
2024-08-07,TRENT,HOLD
2024-08-08,ASIANPAINT,EXIT
2024-08-08,BAJAJFINSV,EXIT
2024-08-08,GRASIM,EXIT
2024-08-08,INDIGO,REDUCE
2024-08-08,KOTAKBANK,REDUCE
2024-08-08,LT,REDUCE
2024-08-08,MAXHEALTH,HOLD
2024-08-08,NESTLEIND,REDUCE
2024-08-09,ASIANPAINT,REDUCE
2024-08-09,BAJAJFINSV,REDUCE
2024-08-09,BEL,REDUCE
2024-08-09,EICHERMOT,HOLD
2024-08-09,GRASIM,REDUCE
2024-08-09,M&M,HOLD
2024-08-09,SBIN,REDUCE
2024-08-12,ADANIENT,EXIT
2024-08-12,BEL,EXIT
2024-08-12,GRASIM,HOLD
2024-08-12,JSWSTEEL,HOLD
2024-08-12,SBIN,EXIT
2024-08-13,ASIANPAINT,EXIT
2024-08-13,BAJAJFINSV,EXIT
2024-08-13,GRASIM,REDUCE
2024-08-13,HDFCBANK,REDUCE
2024-08-13,JSWSTEEL,REDUCE
2024-08-14,ADANIPORTS,REDUCE
2024-08-14,ASIANPAINT,REDUCE
2024-08-14,EICHERMOT,REDUCE
2024-08-14,NESTLEIND,HOLD
2024-08-14,POWERGRID,REDUCE
2024-08-14,TITAN,REDUCE
2024-08-16,ADANIPORTS,HOLD
2024-08-16,BEL,HOLD
2024-08-16,EICHERMOT,HOLD
2024-08-16,GRASIM,HOLD
2024-08-16,HINDALCO,REDUCE
2024-08-16,ICICIBANK,HOLD
2024-08-16,MAXHEALTH,REDUCE
2024-08-16,NESTLEIND,REDUCE
2024-08-16,POWERGRID,HOLD
2024-08-16,TITAN,EXIT
2024-08-16,WIPRO,HOLD
2024-08-19,ICICIBANK,REDUCE
2024-08-19,JSWSTEEL,HOLD
2024-08-19,M&M,REDUCE
2024-08-20,BAJAJFINSV,REDUCE
2024-08-20,HDFCBANK,HOLD
2024-08-20,HINDALCO,HOLD
2024-08-20,KOTAKBANK,HOLD
2024-08-20,SBIN,REDUCE
2024-08-20,TITAN,REDUCE
2024-08-21,ASIANPAINT,HOLD
2024-08-21,HDFCBANK,REDUCE
2024-08-21,NESTLEIND,HOLD
2024-08-22,ICICIBANK,HOLD
2024-08-22,INDIGO,HOLD
2024-08-22,POWERGRID,REDUCE
2024-08-22,ULTRACEMCO,REDUCE
2024-08-23,ADANIPORTS,REDUCE
2024-08-23,MAXHEALTH,EXIT
2024-08-23,NESTLEIND,REDUCE
2024-08-23,POWERGRID,HOLD
2024-08-23,WIPRO,REDUCE
2024-08-26,BEL,REDUCE
2024-08-26,LT,HOLD
2024-08-26,MAXHEALTH,REDUCE
2024-08-26,RELIANCE,HOLD
2024-08-26,SBIN,EXIT
2024-08-26,TITAN,HOLD
2024-08-26,WIPRO,HOLD
2024-08-27,BAJAJFINSV,HOLD
2024-08-27,BEL,EXIT
2024-08-27,MARUTI,HOLD
2024-08-27,MAXHEALTH,EXIT
2024-08-27,POWERGRID,REDUCE
2024-08-27,RELIANCE,REDUCE
2024-08-27,SBIN,REDUCE
2024-08-27,TITAN,REDUCE
2024-08-28,KOTAKBANK,REDUCE
2024-08-28,MAXHEALTH,REDUCE
2024-08-28,SBIN,EXIT
2024-08-29,RELIANCE,HOLD
2024-08-30,M&M,HOLD
2024-08-30,POWERGRID,HOLD
2024-08-30,RELIANCE,REDUCE
2024-08-30,SBIN,REDUCE
2024-09-02,AXISBANK,REDUCE
2024-09-02,BAJFINANCE,REDUCE
2024-09-02,M&M,REDUCE
2024-09-02,POWERGRID,REDUCE
2024-09-02,RELIANCE,HOLD
2024-09-03,NESTLEIND,HOLD
2024-09-03,RELIANCE,REDUCE
2024-09-03,ULTRACEMCO,HOLD
2024-09-04,AXISBANK,EXIT
2024-09-04,BAJFINANCE,EXIT
2024-09-04,HINDALCO,REDUCE
2024-09-04,MARUTI,REDUCE
2024-09-04,RELIANCE,HOLD
2024-09-04,WIPRO,REDUCE
2024-09-05,HDFCBANK,HOLD
2024-09-05,HINDALCO,HOLD
2024-09-05,LT,REDUCE
2024-09-05,NESTLEIND,REDUCE
2024-09-05,RELIANCE,REDUCE
2024-09-05,TITAN,HOLD
2024-09-05,WIPRO,HOLD
2024-09-06,BAJFINANCE,REDUCE
2024-09-06,EICHERMOT,REDUCE
2024-09-06,HDFCBANK,REDUCE
2024-09-06,HINDALCO,REDUCE
2024-09-06,MAXHEALTH,HOLD
2024-09-06,SBIN,EXIT
2024-09-06,ULTRACEMCO,REDUCE
2024-09-09,COALINDIA,REDUCE
2024-09-09,GRASIM,REDUCE
2024-09-09,HDFCBANK,HOLD
2024-09-09,MAXHEALTH,REDUCE
2024-09-09,NTPC,REDUCE
2024-09-09,ONGC,REDUCE
2024-09-09,ULTRACEMCO,HOLD
2024-09-09,WIPRO,EXIT
2024-09-10,AXISBANK,REDUCE
2024-09-10,BAJFINANCE,EXIT
2024-09-10,COALINDIA,HOLD
2024-09-10,DRREDDY,REDUCE
2024-09-10,NTPC,HOLD
2024-09-10,NESTLEIND,HOLD
2024-09-10,WIPRO,HOLD
2024-09-11,ADANIPORTS,EXIT
2024-09-11,BAJFINANCE,REDUCE
2024-09-11,COALINDIA,EXIT
2024-09-11,DRREDDY,HOLD
2024-09-11,NESTLEIND,REDUCE
2024-09-11,WIPRO,EXIT
2024-09-12,ADANIPORTS,REDUCE
2024-09-12,COALINDIA,REDUCE
2024-09-12,EICHERMOT,HOLD
2024-09-12,GRASIM,HOLD
2024-09-12,HINDALCO,HOLD
2024-09-12,KOTAKBANK,HOLD
2024-09-12,MARUTI,HOLD
2024-09-12,MAXHEALTH,HOLD
2024-09-12,POWERGRID,HOLD
2024-09-12,WIPRO,HOLD
2024-09-13,AXISBANK,HOLD
2024-09-13,DRREDDY,REDUCE
2024-09-13,MARUTI,REDUCE
2024-09-13,NESTLEIND,HOLD
2024-09-13,POWERGRID,REDUCE
2024-09-16,LT,HOLD
2024-09-16,POWERGRID,HOLD
2024-09-17,ADANIPORTS,EXIT
2024-09-17,M&M,HOLD
2024-09-17,ONGC,EXIT
2024-09-17,POWERGRID,REDUCE
2024-09-18,BAJFINANCE,HOLD
2024-09-19,COALINDIA,EXIT
2024-09-20,ADANIPORTS,REDUCE
2024-09-20,COALINDIA,REDUCE
2024-09-20,GRASIM,REDUCE
2024-09-20,MARUTI,HOLD
2024-09-20,POWERGRID,HOLD
2024-09-24,TCS,REDUCE
2024-09-24,TATASTEEL,REDUCE
2024-09-25,RELIANCE,HOLD
2024-09-25,TATACONSUM,REDUCE
2024-09-26,GRASIM,HOLD
2024-09-26,TATACONSUM,HOLD
2024-09-26,TATASTEEL,HOLD
2024-09-27,COALINDIA,HOLD
2024-09-30,RELIANCE,REDUCE
2024-09-30,TATACONSUM,REDUCE
2024-09-30,TECHM,REDUCE
2024-10-01,ADANIENT,REDUCE
2024-10-01,COALINDIA,REDUCE
2024-10-01,TECHM,HOLD
2024-10-03,ADANIPORTS,EXIT
2024-10-03,AXISBANK,EXIT
2024-10-03,COALINDIA,HOLD
2024-10-03,EICHERMOT,REDUCE
2024-10-03,LT,REDUCE
2024-10-03,MAXHEALTH,REDUCE
2024-10-03,RELIANCE,EXIT
2024-10-04,COALINDIA,REDUCE
2024-10-04,ITC,REDUCE
2024-10-04,POWERGRID,REDUCE
2024-10-04,ULTRACEMCO,REDUCE
2024-10-07,COALINDIA,EXIT
2024-10-07,HDFCBANK,REDUCE
2024-10-07,ITC,HOLD
2024-10-07,INDIGO,REDUCE
2024-10-07,KOTAKBANK,REDUCE
2024-10-07,LT,EXIT
2024-10-07,TATACONSUM,EXIT
2024-10-08,COALINDIA,REDUCE
2024-10-08,HDFCBANK,HOLD
2024-10-08,INDIGO,HOLD
2024-10-08,LT,REDUCE
2024-10-08,MAXHEALTH,HOLD
2024-10-08,POWERGRID,EXIT
2024-10-08,SBILIFE,EXIT
2024-10-08,TATASTEEL,REDUCE
2024-10-08,TITAN,REDUCE
2024-10-09,ITC,REDUCE
2024-10-09,POWERGRID,REDUCE
2024-10-09,SBILIFE,REDUCE
2024-10-09,TITAN,HOLD
2024-10-10,AXISBANK,REDUCE
2024-10-10,KOTAKBANK,HOLD
2024-10-10,LT,EXIT
2024-10-10,TITAN,EXIT
2024-10-11,ADANIENT,EXIT
2024-10-11,ASIANPAINT,EXIT
2024-10-11,LT,REDUCE
2024-10-11,SBILIFE,EXIT
2024-10-11,TITAN,HOLD
2024-10-14,AXISBANK,EXIT
2024-10-14,NESTLEIND,REDUCE
2024-10-14,SBILIFE,REDUCE
2024-10-14,SBIN,REDUCE
2024-10-14,TITAN,REDUCE
2024-10-15,ASIANPAINT,REDUCE
2024-10-15,BAJFINANCE,REDUCE
2024-10-15,HDFCLIFE,REDUCE
2024-10-15,MARUTI,REDUCE
2024-10-15,SBILIFE,EXIT
2024-10-16,CIPLA,REDUCE
2024-10-16,HDFCLIFE,HOLD
2024-10-16,HINDUNILVR,REDUCE
2024-10-16,NESTLEIND,EXIT
2024-10-16,POWERGRID,EXIT
2024-10-16,TCS,EXIT
2024-10-17,BAJAJ-AUTO,REDUCE
2024-10-17,MARUTI,EXIT
2024-10-17,POWERGRID,REDUCE
2024-10-17,SHRIRAMFIN,REDUCE
2024-10-17,TCS,REDUCE
2024-10-17,TATASTEEL,EXIT
2024-10-17,TITAN,EXIT
2024-10-18,ASIANPAINT,EXIT
2024-10-18,AXISBANK,HOLD
2024-10-18,EICHERMOT,HOLD
2024-10-18,HINDUNILVR,EXIT
2024-10-18,SHRIRAMFIN,HOLD
2024-10-18,SBIN,HOLD
2024-10-18,TATASTEEL,REDUCE
2024-10-21,ASIANPAINT,REDUCE
2024-10-21,BAJAJFINSV,REDUCE
2024-10-21,KOTAKBANK,REDUCE
2024-10-21,MARUTI,REDUCE
2024-10-21,SBIN,REDUCE
2024-10-21,TCS,EXIT
2024-10-22,ASIANPAINT,EXIT
2024-10-22,AXISBANK,REDUCE
2024-10-22,CIPLA,EXIT
2024-10-22,COALINDIA,EXIT
2024-10-22,EICHERMOT,REDUCE
2024-10-22,KOTAKBANK,HOLD
2024-10-22,MARUTI,EXIT
2024-10-22,MAXHEALTH,REDUCE
2024-10-22,POWERGRID,EXIT
2024-10-22,SHRIRAMFIN,REDUCE
2024-10-22,SBIN,EXIT
2024-10-22,TATASTEEL,EXIT
2024-10-22,TITAN,REDUCE
2024-10-22,ULTRACEMCO,EXIT
2024-10-23,AXISBANK,EXIT
2024-10-23,LT,EXIT
2024-10-23,M&M,REDUCE
2024-10-23,SBILIFE,REDUCE
2024-10-23,TITAN,EXIT
2024-10-24,AXISBANK,REDUCE
2024-10-24,SBILIFE,EXIT
2024-10-24,ULTRACEMCO,REDUCE
2024-10-25,AXISBANK,HOLD
2024-10-25,HINDALCO,REDUCE
2024-10-25,INDIGO,REDUCE
2024-10-25,M&M,EXIT
2024-10-25,MAXHEALTH,HOLD
2024-10-25,TATASTEEL,REDUCE
2024-10-25,TRENT,REDUCE
2024-10-25,ULTRACEMCO,HOLD
2024-10-28,ASIANPAINT,REDUCE
2024-10-28,AXISBANK,REDUCE
2024-10-28,HINDALCO,HOLD
2024-10-28,INDIGO,EXIT
2024-10-28,TCS,REDUCE
2024-10-28,ULTRACEMCO,REDUCE
2024-10-29,ASIANPAINT,EXIT
2024-10-29,AXISBANK,HOLD
2024-10-29,EICHERMOT,HOLD
2024-10-29,M&M,REDUCE
2024-10-29,SBILIFE,REDUCE
2024-10-29,SHRIRAMFIN,HOLD
2024-10-29,SBIN,HOLD
2024-10-29,TCS,EXIT
2024-10-29,TATASTEEL,EXIT
2024-10-30,AXISBANK,REDUCE
2024-10-30,BEL,REDUCE
2024-10-30,DRREDDY,EXIT
2024-10-30,ITC,HOLD
2024-10-30,INFY,REDUCE
2024-10-30,KOTAKBANK,EXIT
2024-10-30,M&M,EXIT
2024-10-30,SBILIFE,EXIT
2024-10-30,SHRIRAMFIN,REDUCE
2024-10-30,ULTRACEMCO,HOLD
2024-10-31,BEL,EXIT
2024-10-31,CIPLA,HOLD
2024-10-31,DRREDDY,REDUCE
2024-10-31,ITC,REDUCE
2024-10-31,LT,HOLD
2024-10-31,M&M,REDUCE
2024-10-31,TATASTEEL,REDUCE
2024-11-01,BEL,REDUCE
2024-11-01,DRREDDY,EXIT
2024-11-01,KOTAKBANK,REDUCE
2024-11-01,TATASTEEL,EXIT
2024-11-04,BAJAJ-AUTO,EXIT
2024-11-04,BEL,EXIT
2024-11-04,BHARTIARTL,REDUCE
2024-11-04,GRASIM,REDUCE
2024-11-04,HINDALCO,REDUCE
2024-11-04,KOTAKBANK,EXIT
2024-11-04,M&M,HOLD
2024-11-05,BEL,REDUCE
2024-11-05,DRREDDY,REDUCE
2024-11-05,GRASIM,HOLD
2024-11-05,HINDALCO,HOLD
2024-11-05,KOTAKBANK,HOLD
2024-11-05,TATASTEEL,REDUCE
2024-11-06,ADANIENT,REDUCE
2024-11-06,BAJFINANCE,HOLD
2024-11-06,BEL,HOLD
2024-11-06,BHARTIARTL,HOLD
2024-11-06,HDFCLIFE,REDUCE
2024-11-06,TCS,REDUCE
2024-11-07,BAJFINANCE,REDUCE
