date,symbol,decision
2023-10-16,UBL,REDUCE
2023-10-17,ADANIPORTS,REDUCE
2023-10-17,ELECON,REDUCE
2023-10-17,EXIDEIND,HOLD
2023-10-17,GODREJPROP,HOLD
2023-10-17,INDIGO,HOLD
2023-10-17,MPHASIS,REDUCE
2023-10-17,PETRONET,HOLD
2023-10-17,SUPREMEIND,HOLD
2023-10-17,SWANCORP,HOLD
2023-10-17,TRIDENT,EXIT
2023-10-17,VTL,HOLD
2023-10-18,BIKAJI,REDUCE
2023-10-18,BIOCON,EXIT
2023-10-18,CGPOWER,EXIT
2023-10-18,CRISIL,HOLD
2023-10-18,CANFINHOME,HOLD
2023-10-18,CASTROLIND,REDUCE
2023-10-18,ELECON,EXIT
2023-10-18,HAVELLS,REDUCE
2023-10-18,INDUSINDBK,REDUCE
2023-10-18,MAXHEALTH,HOLD
2023-10-18,NATCOPHARM,REDUCE
2023-10-18,VOLTAS,REDUCE
2023-10-19,ADANIPORTS,REDUCE
2023-10-19,BANDHANBNK,EXIT
2023-10-19,COCHINSHIP,EXIT
2023-10-19,FORTIS,HOLD
2023-10-19,HEG,REDUCE
2023-10-19,INDIAMART,EXIT
2023-10-19,IGL,REDUCE
2023-10-19,INDUSINDBK,HOLD
2023-10-19,JKCEMENT,HOLD
2023-10-19,KAJARIACER,EXIT
2023-10-19,KFINTECH,HOLD
2023-10-19,KIMS,HOLD
2023-10-19,MMTC,EXIT
2023-10-19,OFSS,REDUCE
2023-10-19,POLYMED,REDUCE
2023-10-19,SAPPHIRE,REDUCE
2023-10-19,SIEMENS,EXIT
2023-10-19,SYNGENE,EXIT
2023-10-19,TCS,REDUCE
2023-10-19,ULTRACEMCO,HOLD
2023-10-19,USHAMART,EXIT
2023-10-20,AUROPHARMA,REDUCE
2023-10-20,COFORGE,REDUCE
2023-10-20,DEVYANI,REDUCE
2023-10-20,EXIDEIND,REDUCE
2023-10-20,GRSE,EXIT
2023-10-20,HFCL,EXIT
2023-10-20,HUDCO,EXIT
2023-10-20,IOB,EXIT
2023-10-20,IGL,EXIT
2023-10-20,INDIGO,REDUCE
2023-10-20,JINDALSTEL,REDUCE
2023-10-20,LTTS,REDUCE
2023-10-20,MGL,REDUCE
2023-10-20,MANAPPURAM,REDUCE
2023-10-20,NATIONALUM,REDUCE
2023-10-20,NUVOCO,EXIT
2023-10-20,OBEROIRLTY,REDUCE
2023-10-20,RAINBOW,HOLD
2023-10-20,TTML,EXIT
2023-10-20,UCOBANK,EXIT
2023-10-20,UTIAMC,REDUCE
2023-10-20,UBL,HOLD
2023-10-20,VOLTAS,EXIT
2023-10-23,AJANTPHARM,REDUCE
2023-10-23,AUROPHARMA,HOLD
2023-10-23,DMART,EXIT
2023-10-23,BEML,EXIT
2023-10-23,BANKINDIA,EXIT
2023-10-23,MAHABANK,EXIT
2023-10-23,BHEL,EXIT
2023-10-23,CCL,EXIT
2023-10-23,CANFINHOME,EXIT
2023-10-23,CAPLIPOINT,REDUCE
2023-10-23,CENTRALBK,EXIT
2023-10-23,CREDITACC,HOLD
2023-10-23,CYIENT,EXIT
2023-10-23,DEVYANI,EXIT
2023-10-23,EMAMILTD,REDUCE
2023-10-23,ERIS,REDUCE
2023-10-23,FIVESTAR,REDUCE
2023-10-23,FORTIS,REDUCE
2023-10-23,GVT&D,EXIT
2023-10-23,GMRAIRPORT,EXIT
2023-10-23,GODFRYPHLP,REDUCE
2023-10-23,GSPL,EXIT
2023-10-23,HAL,REDUCE
2023-10-23,HINDCOPPER,EXIT
2023-10-23,POWERINDIA,REDUCE
2023-10-23,ICICIGI,HOLD
2023-10-23,JBCHEPHARM,REDUCE
2023-10-23,JKCEMENT,REDUCE
2023-10-23,JPPOWER,EXIT
2023-10-23,JUBLFOOD,EXIT
2023-10-23,JUBLPHARMA,EXIT
2023-10-23,LICI,EXIT
2023-10-23,MPHASIS,EXIT
2023-10-23,NCC,EXIT
2023-10-23,NLCINDIA,REDUCE
2023-10-23,NEULANDLAB,REDUCE
2023-10-23,PVRINOX,REDUCE
2023-10-23,PETRONET,EXIT
2023-10-23,PNB,EXIT
2023-10-23,RITES,EXIT
2023-10-23,RVNL,EXIT
2023-10-23,SJVN,EXIT
2023-10-23,SAMMAANCAP,EXIT
2023-10-23,SARDAEN,EXIT
2023-10-23,SHYAMMETL,REDUCE
2023-10-23,SONACOMS,EXIT
2023-10-23,SWANCORP,EXIT
2023-10-23,TATACHEM,EXIT
2023-10-23,TATACOMM,EXIT
2023-10-23,UNIONBANK,EXIT
2023-10-23,WOCKPHARMA,REDUCE
2023-10-23,ZENSARTECH,REDUCE
2023-10-23,ZYDUSWELL,REDUCE
2023-10-25,AUROPHARMA,REDUCE
2023-10-25,DEEPAKNTR,EXIT
2023-10-25,GALLANTT,EXIT
2023-10-25,HEG,EXIT
2023-10-25,HAVELLS,EXIT
2023-10-25,INDUSINDBK,REDUCE
2023-10-25,JSWENERGY,EXIT
2023-10-25,PARADEEP,EXIT
2023-10-25,RAILTEL,EXIT
2023-10-25,VTL,EXIT
2023-10-25,WOCKPHARMA,EXIT
2023-10-25,ZEEL,REDUCE
2023-10-25,ZENSARTECH,EXIT
2023-10-26,AUBANK,EXIT
2023-10-26,ADANIPORTS,REDUCE
2023-10-26,APOLLOHOSP,REDUCE
2023-10-26,ASAHIINDIA,EXIT
2023-10-26,ASIANPAINT,EXIT
2023-10-26,BANKBARODA,REDUCE
2023-10-26,BEL,REDUCE
2023-10-26,CRISIL,REDUCE
2023-10-26,CASTROLIND,EXIT
2023-10-26,CAMS,REDUCE
2023-10-26,DALBHARAT,EXIT
2023-10-26,FORCEMOT,EXIT
2023-10-26,HSCL,EXIT
2023-10-26,HINDALCO,REDUCE
2023-10-26,ICICIPRULI,EXIT
2023-10-26,IDBI,REDUCE
2023-10-26,INDHOTEL,REDUCE
2023-10-26,IRCTC,REDUCE
2023-10-26,INDUSTOWER,EXIT
2023-10-26,INOXWIND,HOLD
2023-10-26,MGL,EXIT
2023-10-26,MANAPPURAM,EXIT
2023-10-26,POLICYBZR,EXIT
2023-10-26,PTCIL,REDUCE
2023-10-26,PVRINOX,EXIT
2023-10-26,PPLPHARMA,EXIT
2023-10-26,RBLBANK,EXIT
2023-10-26,RKFORGE,EXIT
2023-10-26,SWANCORP,HOLD
2023-10-26,ZEEL,EXIT
2023-10-27,AJANTPHARM,HOLD
2023-10-27,ERIS,HOLD
2023-10-27,GODFRYPHLP,HOLD
2023-10-27,ICICIBANK,EXIT
2023-10-27,INDUSINDBK,HOLD
2023-10-27,JSWENERGY,HOLD
2023-10-27,KPIL,REDUCE
2023-10-27,MUTHOOTFIN,HOLD
2023-10-27,RAILTEL,HOLD
2023-10-27,SBILIFE,REDUCE
2023-10-27,SAPPHIRE,EXIT
2023-10-30,ADANIENSOL,REDUCE
2023-10-30,ADANIPOWER,HOLD
2023-10-30,CRISIL,HOLD
2023-10-30,CHAMBLFERT,HOLD
2023-10-30,COROMANDEL,REDUCE
2023-10-30,HDFCLIFE,REDUCE
2023-10-30,HSCL,HOLD
2023-10-30,IDFCFIRSTB,EXIT
2023-10-30,INDIGO,HOLD
2023-10-30,JPPOWER,HOLD
2023-10-30,MSUMI,REDUCE
2023-10-30,NLCINDIA,HOLD
2023-10-30,PATANJALI,HOLD
2023-10-30,PNB,HOLD
2023-10-30,SBFC,REDUCE
2023-10-30,SBILIFE,HOLD
2023-10-30,SJVN,HOLD
2023-10-30,SCHNEIDER,REDUCE
2023-10-30,UNIONBANK,HOLD
2023-10-31,CAMS,EXIT
2023-10-31,DCMSHRIRAM,EXIT
2023-10-31,ELGIEQUIP,HOLD
2023-10-31,GVT&D,HOLD
2023-10-31,INDIGO,REDUCE
2023-10-31,JSWSTEEL,EXIT
2023-10-31,KEI,REDUCE
2023-10-31,KIMS,REDUCE
2023-10-31,LATENTVIEW,REDUCE
2023-10-31,OBEROIRLTY,HOLD
2023-10-31,POLYMED,HOLD
2023-11-01,AIAENG,HOLD
2023-11-01,APLAPOLLO,REDUCE
2023-11-01,ACE,HOLD
2023-11-01,CANFINHOME,HOLD
2023-11-01,CONCOR,EXIT
2023-11-01,DIVISLAB,EXIT
2023-11-01,ELECON,HOLD
2023-11-01,GLAXO,REDUCE
2023-11-01,IDBI,EXIT
2023-11-01,IOC,HOLD
2023-11-01,JINDALSTEL,EXIT
2023-11-01,NATCOPHARM,EXIT
2023-11-01,NEULANDLAB,HOLD
2023-11-01,PFIZER,REDUCE
2023-11-01,RAINBOW,REDUCE
2023-11-02,CRAFTSMAN,HOLD
2023-11-02,GMDCLTD,EXIT
2023-11-02,POWERINDIA,HOLD
2023-11-02,ITI,REDUCE
2023-11-02,INDIGO,HOLD
2023-11-02,JIOFIN,REDUCE
2023-11-02,M&M,REDUCE
2023-11-02,SYRMA,EXIT
2023-11-03,APOLLOHOSP,HOLD
2023-11-03,BANKBARODA,HOLD
2023-11-03,BHEL,HOLD
2023-11-03,CAPLIPOINT,HOLD
2023-11-03,ENDURANCE,HOLD
2023-11-03,FORTIS,HOLD
2023-11-03,GODFRYPHLP,REDUCE
2023-11-03,ITI,HOLD
2023-11-03,INDUSTOWER,HOLD
2023-11-03,MRF,REDUCE
2023-11-03,RADICO,HOLD
2023-11-03,TCS,REDUCE
2023-11-03,TATAPOWER,REDUCE
2023-11-03,TEJASNET,REDUCE
2023-11-03,TRITURBINE,HOLD
2023-11-03,TIINDIA,HOLD
2023-11-03,WHIRLPOOL,REDUCE
2023-11-06,ALKEM,HOLD
2023-11-06,AUROPHARMA,HOLD
2023-11-06,BANKBARODA,REDUCE
2023-11-06,BANKINDIA,HOLD
2023-11-06,BEL,HOLD
2023-11-06,BIKAJI,HOLD
2023-11-06,CONCOR,HOLD
2023-11-06,CYIENT,HOLD
2023-11-06,GALLANTT,HOLD
2023-11-06,GRAPHITE,REDUCE
2023-11-06,GESHIP,REDUCE
2023-11-06,ITC,REDUCE
2023-11-06,JKCEMENT,HOLD
2023-11-06,KEC,EXIT
2023-11-06,NHPC,REDUCE
2023-11-06,PAYTM,REDUCE
2023-11-06,POLYMED,REDUCE
2023-11-06,POLYCAB,REDUCE
2023-11-06,RKFORGE,HOLD
2023-11-06,SCI,EXIT
2023-11-06,TEGA,HOLD
2023-11-06,TORNTPHARM,HOLD
2023-11-06,TRITURBINE,EXIT
2023-11-07,AIAENG,REDUCE
2023-11-07,ABBOTINDIA,HOLD
2023-11-07,BHARATFORG,REDUCE
2023-11-07,BPCL,HOLD
2023-11-07,CANFINHOME,REDUCE
2023-11-07,FSL,REDUCE
2023-11-07,FIVESTAR,HOLD
2023-11-07,HAL,HOLD
2023-11-07,HUDCO,HOLD
2023-11-07,NAUKRI,HOLD
2023-11-07,JBCHEPHARM,HOLD
2023-11-07,MGL,HOLD
2023-11-07,MFSL,REDUCE
2023-11-07,RPOWER,HOLD
2023-11-07,SCHNEIDER,HOLD
2023-11-07,TECHM,REDUCE
2023-11-07,UTIAMC,HOLD
2023-11-07,WOCKPHARMA,HOLD
2023-11-08,CANFINHOME,HOLD
2023-11-08,CENTRALBK,HOLD
2023-11-08,CIPLA,HOLD
2023-11-08,COCHINSHIP,HOLD
2023-11-08,DEEPAKNTR,HOLD
2023-11-08,EXIDEIND,HOLD
2023-11-08,HINDPETRO,HOLD
2023-11-08,MARICO,EXIT
2023-11-08,MFSL,HOLD
2023-11-08,PFIZER,HOLD
2023-11-08,SCHNEIDER,REDUCE
2023-11-08,TATAPOWER,HOLD
2023-11-09,APOLLOTYRE,HOLD
2023-11-09,BLUEDART,HOLD
2023-11-09,CANFINHOME,EXIT
2023-11-09,CENTRALBK,EXIT
2023-11-09,DEEPAKNTR,REDUCE
2023-11-09,ESCORTS,REDUCE
2023-11-09,GESHIP,EXIT
2023-11-09,GMDCLTD,HOLD
2023-11-09,ITI,EXIT
2023-11-09,LINDEINDIA,REDUCE
2023-11-09,MGL,REDUCE
2023-11-09,NCC,HOLD
2023-11-09,PFIZER,REDUCE
2023-11-09,POLYMED,HOLD
2023-11-09,RBLBANK,HOLD
2023-11-09,SUPREMEIND,REDUCE
2023-11-09,TATAPOWER,REDUCE
2023-11-09,UNOMINDA,HOLD
2023-11-10,APLAPOLLO,HOLD
2023-11-10,DMART,HOLD
2023-11-10,CUMMINSIND,HOLD
2023-11-10,NCC,REDUCE
2023-11-10,NAVA,REDUCE
2023-11-10,TATASTEEL,REDUCE
2023-11-10,TRITURBINE,HOLD
2023-11-13,BAJFINANCE,REDUCE
2023-11-13,ENDURANCE,REDUCE
2023-11-13,GLENMARK,EXIT
2023-11-13,KPRMILL,REDUCE
2023-11-13,NCC,HOLD
2023-11-13,NHPC,HOLD
2023-11-13,SBIN,REDUCE
2023-11-13,TCS,EXIT
2023-11-13,TATAPOWER,HOLD
2023-11-13,WIPRO,EXIT
2023-11-15,MAHABANK,HOLD
2023-11-15,CENTRALBK,HOLD
2023-11-15,CAMS,HOLD
2023-11-15,CYIENT,REDUCE
2023-11-15,GLAXO,HOLD
2023-11-15,IOB,HOLD
2023-11-15,INFY,EXIT
2023-11-15,NHPC,REDUCE
2023-11-15,PAYTM,HOLD
2023-11-15,SBIN,HOLD
2023-11-15,THERMAX,REDUCE
2023-11-15,UCOBANK,HOLD
2023-11-15,UBL,REDUCE
2023-11-15,ZYDUSWELL,EXIT
2023-11-16,3MINDIA,REDUCE
2023-11-16,COFORGE,HOLD
2023-11-16,JMFINANCIL,REDUCE
2023-11-16,KPRMILL,HOLD
2023-11-16,PFIZER,HOLD
2023-11-16,TCS,REDUCE
2023-11-16,UCOBANK,EXIT
2023-11-17,AXISBANK,REDUCE
2023-11-17,BAJAJHLDNG,HOLD
2023-11-17,CHOLAFIN,REDUCE
2023-11-17,ESCORTS,HOLD
2023-11-17,IOB,EXIT
2023-11-17,JUBLFOOD,HOLD
2023-11-17,KEI,HOLD
2023-11-17,MRF,HOLD
2023-11-17,NHPC,HOLD
2023-11-17,RBLBANK,REDUCE
2023-11-17,RAINBOW,HOLD
2023-11-17,SBIN,EXIT
2023-11-17,TCS,HOLD
2023-11-17,ZYDUSLIFE,HOLD
2023-11-20,IIFL,REDUCE
2023-11-20,JUBLFOOD,REDUCE
2023-11-20,MANAPPURAM,HOLD
2023-11-20,NAVA,EXIT
2023-11-20,POLICYBZR,HOLD
2023-11-20,PIIND,HOLD
2023-11-20,RVNL,HOLD
2023-11-20,SHREECEM,REDUCE
2023-11-21,ASTRAL,HOLD
2023-11-21,HDFCLIFE,HOLD
2023-11-21,ICICIPRULI,HOLD
2023-11-21,ITI,HOLD
2023-11-21,OLECTRA,HOLD
2023-11-21,PPLPHARMA,HOLD
2023-11-22,CENTRALBK,EXIT
2023-11-22,NYKAA,HOLD
2023-11-22,FEDERALBNK,REDUCE
2023-11-22,GAIL,REDUCE
2023-11-22,LICHSGFIN,REDUCE
2023-11-22,LATENTVIEW,HOLD
2023-11-22,POLYCAB,HOLD
2023-11-22,THERMAX,EXIT
2023-11-22,UTIAMC,REDUCE
2023-11-23,AXISBANK,REDUCE
2023-11-23,CGPOWER,HOLD
2023-11-23,CYIENT,HOLD
2023-11-23,GLAND,HOLD
2023-11-23,JUBLFOOD,HOLD
2023-11-23,LEMONTREE,REDUCE
2023-11-23,RBLBANK,HOLD
2023-11-23,VTL,HOLD
2023-11-24,ABCAPITAL,EXIT
2023-11-24,AXISBANK,HOLD
2023-11-24,MAHABANK,REDUCE
2023-11-24,BHARATFORG,HOLD
2023-11-24,COROMANDEL,HOLD
2023-11-24,EIDPARRY,HOLD
2023-11-24,INTELLECT,HOLD
2023-11-24,JBCHEPHARM,REDUCE
2023-11-24,PAYTM,REDUCE
2023-11-24,SARDAEN,HOLD
2023-11-28,AUBANK,HOLD
2023-11-28,ASTERDM,REDUCE
2023-11-28,ENDURANCE,HOLD
2023-11-28,FEDERALBNK,HOLD
2023-11-28,FSL,HOLD
2023-11-28,GAIL,HOLD
2023-11-28,GESHIP,HOLD
2023-11-28,HINDCOPPER,HOLD
2023-11-28,HOMEFIRST,REDUCE
2023-11-28,IRCTC,HOLD
2023-11-28,INDUSTOWER,REDUCE
2023-11-28,MINDACORP,REDUCE
2023-11-28,ZFCVINDIA,REDUCE
2023-11-29,ASTERDM,HOLD
2023-11-29,ESCORTS,REDUCE
2023-11-29,GRSE,HOLD
2023-11-29,GESHIP,REDUCE
2023-11-29,LICHSGFIN,HOLD
2023-11-29,LICI,HOLD
2023-11-29,MINDACORP,HOLD
2023-11-29,SAMMAANCAP,HOLD
2023-11-29,SHYAMMETL,HOLD
2023-11-29,UTIAMC,HOLD
2023-11-29,UBL,HOLD
2023-11-29,ZENSARTECH,HOLD
2023-11-30,BEML,HOLD
2023-11-30,BANKINDIA,REDUCE
2023-11-30,BRITANNIA,HOLD
2023-11-30,CIPLA,REDUCE
2023-11-30,GESHIP,HOLD
2023-11-30,HINDUNILVR,REDUCE
2023-11-30,HOMEFIRST,HOLD
2023-11-30,ITI,EXIT
2023-11-30,INDIANB,REDUCE
2023-11-30,POONAWALLA,HOLD
2023-11-30,SUPREMEIND,HOLD
2023-11-30,TCS,REDUCE
2023-12-01,BALKRISIND,REDUCE
2023-12-01,GSPL,HOLD
2023-12-01,RBLBANK,REDUCE
2023-12-01,SOLARINDS,EXIT
2023-12-01,WHIRLPOOL,EXIT
2023-12-01,ZFCVINDIA,HOLD
2023-12-04,ABB,HOLD
2023-12-04,APLAPOLLO,REDUCE
2023-12-04,ADANIPORTS,HOLD
2023-12-04,CANFINHOME,HOLD
2023-12-04,GRAPHITE,HOLD
2023-12-04,IIFL,HOLD
2023-12-04,JUBLPHARMA,HOLD
2023-12-04,RBLBANK,HOLD
2023-12-04,SCI,HOLD
2023-12-04,SHREECEM,HOLD
2023-12-05,CHALET,REDUCE
2023-12-05,FIVESTAR,REDUCE
2023-12-05,ITI,HOLD
2023-12-05,JWL,REDUCE
2023-12-05,MGL,HOLD
2023-12-05,PAYTM,EXIT
2023-12-06,AMBUJACEM,HOLD
2023-12-06,BANKINDIA,HOLD
2023-12-06,CARTRADE,EXIT
2023-12-06,CHALET,HOLD
2023-12-06,FIVESTAR,HOLD
2023-12-07,BALRAMCHIN,REDUCE
2023-12-07,BDL,HOLD
2023-12-07,HINDUNILVR,EXIT
2023-12-07,INDIACEM,HOLD
2023-12-07,INDHOTEL,HOLD
2023-12-07,JBCHEPHARM,HOLD
2023-12-07,SYRMA,HOLD
2023-12-08,AIAENG,HOLD
2023-12-08,ABBOTINDIA,REDUCE
2023-12-08,AMBUJACEM,EXIT
2023-12-08,BALRAMCHIN,EXIT
2023-12-08,ERIS,REDUCE
2023-12-08,FIVESTAR,REDUCE
2023-12-08,GILLETTE,REDUCE
2023-12-08,SOLARINDS,HOLD
2023-12-11,BLS,HOLD
2023-12-11,CANFINHOME,EXIT
2023-12-11,LALPATHLAB,REDUCE
2023-12-11,EIHOTEL,HOLD
2023-12-11,ENGINERSIN,HOLD
2023-12-11,ERIS,HOLD
2023-12-11,GMRAIRPORT,HOLD
2023-12-11,ICICIPRULI,REDUCE
2023-12-11,ZEEL,HOLD
2023-12-12,AFFLE,HOLD
2023-12-12,AMBUJACEM,HOLD
2023-12-12,CARTRADE,HOLD
2023-12-12,ERIS,REDUCE
2023-12-12,FIVESTAR,EXIT
2023-12-12,JSWSTEEL,REDUCE
2023-12-12,MARUTI,REDUCE
2023-12-12,PIIND,EXIT
2023-12-12,SCHNEIDER,HOLD
2023-12-12,ZFCVINDIA,REDUCE
2023-12-13,AMBER,REDUCE
2023-12-13,CEATLTD,HOLD
2023-12-13,DRREDDY,REDUCE
2023-12-13,JSWSTEEL,HOLD
2023-12-13,JINDALSTEL,HOLD
2023-12-13,YESBANK,HOLD
2023-12-14,AARTIIND,HOLD
2023-12-14,BBTC,REDUCE
2023-12-14,MAPMYINDIA,REDUCE
2023-12-14,JBCHEPHARM,REDUCE
2023-12-14,LTTS,HOLD
2023-12-14,LINDEINDIA,EXIT
2023-12-14,SAIL,HOLD
2023-12-15,AMBER,HOLD
2023-12-15,BBTC,HOLD
2023-12-15,INFY,REDUCE
2023-12-15,JMFINANCIL,HOLD
2023-12-15,NATIONALUM,HOLD
2023-12-18,BBTC,REDUCE
2023-12-18,IEX,HOLD
2023-12-19,AIAENG,REDUCE
2023-12-19,KFINTECH,REDUCE
2023-12-19,SPLPETRO,REDUCE
2023-12-20,ABBOTINDIA,EXIT
2023-12-20,AMBER,REDUCE
2023-12-20,AMBUJACEM,EXIT
2023-12-20,ASTRAL,REDUCE
2023-12-20,BLUESTARCO,REDUCE
2023-12-20,CARTRADE,EXIT
2023-12-20,EIHOTEL,EXIT
2023-12-20,GODREJCP,HOLD
2023-12-20,HDFCLIFE,REDUCE
2023-12-20,ICICIPRULI,EXIT
2023-12-20,IIFL,REDUCE
2023-12-20,JSWENERGY,REDUCE
2023-12-20,MFSL,REDUCE
2023-12-20,NCC,REDUCE
2023-12-20,POLICYBZR,REDUCE
2023-12-20,RELIANCE,REDUCE
2023-12-20,SIEMENS,HOLD
2023-12-20,SUZLON,EXIT
2023-12-20,NIACL,EXIT
2023-12-20,RAMCOCEM,REDUCE
2023-12-20,ZEEL,REDUCE
2023-12-21,CASTROLIND,HOLD
2023-12-21,HDFCBANK,REDUCE
2023-12-21,JWL,EXIT
2023-12-21,POLYMED,REDUCE
2023-12-21,RELIANCE,HOLD
2023-12-22,AMBUJACEM,HOLD
2023-12-22,DEEPAKNTR,HOLD
2023-12-22,JBMA,HOLD
2023-12-22,MPHASIS,HOLD
2023-12-22,SUZLON,HOLD
2023-12-22,WIPRO,REDUCE
2023-12-26,BBTC,HOLD
2023-12-26,HFCL,HOLD
2023-12-26,RRKABEL,REDUCE
2023-12-26,VOLTAS,HOLD
2023-12-26,WIPRO,HOLD
2023-12-27,3MINDIA,HOLD
2023-12-27,BANKBARODA,HOLD
2023-12-27,CLEAN,HOLD
2023-12-27,KPRMILL,REDUCE
2023-12-27,WELSPUNLIV,EXIT
2023-12-28,HOMEFIRST,REDUCE
2023-12-28,RKFORGE,REDUCE
2023-12-28,SBIN,REDUCE
2023-12-28,VTL,REDUCE
2023-12-29,EMAMILTD,HOLD
2023-12-29,JBCHEPHARM,HOLD
2023-12-29,SONACOMS,HOLD
2024-01-02,APLAPOLLO,EXIT
2024-01-02,CGCL,EXIT
2024-01-02,ESCORTS,EXIT
2024-01-02,GPIL,EXIT
2024-01-02,MOTILALOFS,EXIT
2024-01-02,PIDILITIND,HOLD
2024-01-02,RHIM,HOLD
2024-01-02,ZEEL,HOLD
2024-01-03,CRISIL,REDUCE
2024-01-03,EIHOTEL,HOLD
2024-01-03,FINCABLES,REDUCE
2024-01-03,GRAVITA,REDUCE
2024-01-03,ICICIGI,REDUCE
2024-01-03,PARADEEP,HOLD
2024-01-03,SBIN,HOLD
2024-01-04,ACC,HOLD
2024-01-04,GLENMARK,HOLD
2024-01-04,INDUSTOWER,HOLD
2024-01-04,RKFORGE,HOLD
2024-01-04,NIACL,HOLD
2024-01-05,DMART,REDUCE
2024-01-05,CRAFTSMAN,REDUCE
2024-01-05,NSLNISP,HOLD
2024-01-05,PGEL,REDUCE
2024-01-05,SHREECEM,REDUCE
2024-01-05,SUPREMEIND,REDUCE
2024-01-08,AMBER,HOLD
2024-01-08,MAPMYINDIA,EXIT
2024-01-08,FINCABLES,HOLD
2024-01-08,FLUOROCHEM,HOLD
2024-01-08,JUBLFOOD,REDUCE
2024-01-08,LATENTVIEW,REDUCE
2024-01-08,MAZDOCK,REDUCE
2024-01-08,NCC,HOLD
2024-01-08,POLICYBZR,HOLD
2024-01-08,POLYMED,HOLD
2024-01-08,TRIDENT,HOLD
2024-01-09,JSWENERGY,HOLD
2024-01-09,JWL,HOLD
2024-01-09,LAURUSLABS,HOLD
2024-01-09,LEMONTREE,HOLD
2024-01-09,MAZDOCK,HOLD
2024-01-09,POLYCAB,REDUCE
2024-01-09,MOTHERSON,HOLD
2024-01-09,ZEEL,REDUCE
2024-01-10,COROMANDEL,REDUCE
2024-01-10,HEG,HOLD
2024-01-10,JWL,EXIT
2024-01-10,KFINTECH,HOLD
2024-01-10,POLYMED,REDUCE
2024-01-10,NIACL,EXIT
2024-01-11,ASTRAL,EXIT
2024-01-11,FEDERALBNK,REDUCE
2024-01-11,POLYCAB,EXIT
2024-01-12,BAJAJFINSV,REDUCE
2024-01-12,CENTRALBK,HOLD
2024-01-12,INOXWIND,EXIT
2024-01-12,OFSS,HOLD
2024-01-15,MAHABANK,HOLD
2024-01-15,BLUESTARCO,HOLD
2024-01-15,CREDITACC,REDUCE
2024-01-15,EICHERMOT,REDUCE
2024-01-15,GABRIEL,REDUCE
2024-01-15,HDFCLIFE,EXIT
2024-01-15,INFY,HOLD
2024-01-15,JUBLINGREA,HOLD
2024-01-15,PGEL,EXIT
2024-01-15,REDINGTON,HOLD
2024-01-15,TECHM,HOLD
2024-01-15,ZEEL,EXIT
2024-01-16,BIOCON,HOLD
2024-01-16,BLUEDART,REDUCE
2024-01-16,BLUEJET,REDUCE
2024-01-16,RITES,HOLD
2024-01-16,SBILIFE,REDUCE
2024-01-16,SUNTV,REDUCE
2024-01-16,NIACL,HOLD
2024-01-16,TRITURBINE,REDUCE
2024-01-17,HDFCBANK,EXIT
2024-01-17,JSWSTEEL,REDUCE
2024-01-17,JWL,HOLD
2024-01-17,M&M,REDUCE
2024-01-17,MUTHOOTFIN,REDUCE
2024-01-17,SONACOMS,REDUCE
2024-01-17,TCS,HOLD
2024-01-17,VEDL,HOLD
2024-01-18,AUBANK,REDUCE
2024-01-18,EMAMILTD,REDUCE
2024-01-18,IEX,EXIT
2024-01-18,IPCALAB,REDUCE
2024-01-18,LTFOODS,REDUCE
2024-01-18,NESTLEIND,REDUCE
2024-01-18,SUPREMEIND,EXIT
2024-01-18,TATAELXSI,REDUCE
2024-01-19,CDSL,REDUCE
2024-01-19,DCMSHRIRAM,HOLD
2024-01-19,JSWINFRA,REDUCE
2024-01-19,LATENTVIEW,HOLD
2024-01-23,AUBANK,EXIT
2024-01-23,ANGELONE,EXIT
2024-01-23,DMART,EXIT
2024-01-23,CIPLA,HOLD
2024-01-23,CLEAN,REDUCE
2024-01-23,DEEPAKNTR,REDUCE
2024-01-23,DIXON,REDUCE
2024-01-23,NYKAA,EXIT
2024-01-23,GRAVITA,EXIT
2024-01-23,INDIACEM,REDUCE
2024-01-23,INDUSINDBK,REDUCE
2024-01-23,JINDALSTEL,REDUCE
2024-01-23,KPRMILL,EXIT
2024-01-23,LATENTVIEW,REDUCE
2024-01-23,MFSL,EXIT
2024-01-23,PIDILITIND,EXIT
2024-01-23,PRESTIGE,EXIT
2024-01-23,RBLBANK,REDUCE
2024-01-23,RHIM,EXIT
2024-01-23,RKFORGE,REDUCE
2024-01-23,SAMMAANCAP,EXIT
2024-01-23,SUNTV,EXIT
2024-01-23,TEJASNET,EXIT
2024-01-23,UTIAMC,REDUCE
2024-01-23,IDEA,EXIT
2024-01-23,ZENSARTECH,REDUCE
2024-01-24,AXISBANK,REDUCE
2024-01-24,BSE,EXIT
2024-01-24,BAJFINANCE,EXIT
2024-01-24,CRISIL,EXIT
2024-01-24,CHENNPETRO,EXIT
2024-01-24,CONCORDBIO,REDUCE
2024-01-24,IDBI,HOLD
2024-01-24,IOB,HOLD
2024-01-24,NATCOPHARM,HOLD
2024-01-24,OBEROIRLTY,EXIT
2024-01-24,SARDAEN,REDUCE
2024-01-24,SOLARINDS,REDUCE
2024-01-24,SBIN,REDUCE
2024-01-24,USHAMART,HOLD
2024-01-24,VIJAYA,REDUCE
2024-01-24,ZENSARTECH,HOLD
2024-01-25,ABREL,EXIT
2024-01-25,BLUEDART,EXIT
2024-01-25,CYIENT,EXIT
2024-01-25,HEG,REDUCE
