date,symbol,decision,reason
2024-11-08,HSCL,EXIT,exposure_floor
2024-11-08,NEULANDLAB,EXIT,exposure_floor
2024-11-08,SHRIRAMFIN,EXIT,exposure_floor
2024-11-08,TRENT,EXIT,exposure_floor
2024-11-11,APARINDS,EXIT,exposure_floor
2024-11-11,ETERNAL,EXIT,exposure_floor
2024-11-11,GRAVITA,EXIT,exposure_floor
2024-11-11,HDFCLIFE,REDUCE,exposure_floor
2024-11-11,HSCL,EXIT,exposure_floor
2024-11-11,HINDALCO,REDUCE,exposure_floor
2024-11-11,ITC,REDUCE,exposure_floor
2024-11-11,INFY,REDUCE,exposure_floor
2024-11-11,NEULANDLAB,EXIT,exposure_floor
2024-11-11,SHRIRAMFIN,EXIT,exposure_floor
2024-11-11,TRENT,EXIT,exposure_floor
2024-11-12,APARINDS,EXIT,exposure_floor
2024-11-12,ETERNAL,EXIT,exposure_floor
2024-11-12,GRAVITA,EXIT,exposure_floor
2024-11-12,HDFCLIFE,REDUCE,exposure_floor
2024-11-12,HSCL,EXIT,exposure_floor
2024-11-12,HINDALCO,REDUCE,exposure_floor
2024-11-12,ITC,REDUCE,exposure_floor
2024-11-12,INFY,REDUCE,exposure_floor
2024-11-12,NEULANDLAB,REDUCE,exposure_floor
2024-11-12,SHRIRAMFIN,EXIT,exposure_floor
2024-11-12,TRENT,EXIT,exposure_floor
2024-11-13,APARINDS,EXIT,exposure_floor
2024-11-13,BEL,EXIT,exposure_floor
2024-11-13,ETERNAL,EXIT,exposure_floor
2024-11-13,GRAVITA,EXIT,exposure_floor
2024-11-13,FLUOROCHEM,EXIT,exposure_floor
2024-11-13,HDFCLIFE,REDUCE,exposure_floor
2024-11-13,HSCL,EXIT,exposure_floor
2024-11-13,HINDALCO,EXIT,exposure_floor
2024-11-13,ITC,REDUCE,exposure_floor
2024-11-13,INFY,REDUCE,exposure_floor
2024-11-13,LT,EXIT,exposure_floor
2024-11-13,SARDAEN,EXIT,exposure_floor
2024-11-13,SHRIRAMFIN,EXIT,exposure_floor
2024-11-13,TRENT,EXIT,exposure_floor
2024-11-13,VEDL,EXIT,exposure_floor
2024-11-14,APARINDS,EXIT,exposure_floor
2024-11-14,ETERNAL,REDUCE,exposure_floor
2024-11-14,GRAVITA,EXIT,exposure_floor
2024-11-14,FLUOROCHEM,EXIT,exposure_floor
2024-11-14,HSCL,EXIT,exposure_floor
2024-11-14,HINDALCO,EXIT,exposure_floor
2024-11-14,INFY,REDUCE,exposure_floor
2024-11-14,LT,EXIT,exposure_floor
2024-11-14,NTPC,EXIT,exposure_floor
2024-11-14,SARDAEN,EXIT,exposure_floor
2024-11-14,SHRIRAMFIN,EXIT,exposure_floor
2024-11-14,TRENT,EXIT,exposure_floor
2024-11-14,VEDL,EXIT,exposure_floor
2024-11-18,APARINDS,EXIT,exposure_floor
2024-11-18,GRAVITA,EXIT,exposure_floor
2024-11-18,FLUOROCHEM,EXIT,exposure_floor
2024-11-18,HSCL,EXIT,exposure_floor
2024-11-18,HINDALCO,EXIT,exposure_floor
2024-11-18,INFY,REDUCE,exposure_floor
2024-11-18,LT,EXIT,exposure_floor
2024-11-18,NTPC,EXIT,exposure_floor
2024-11-18,SARDAEN,EXIT,exposure_floor
2024-11-18,SHRIRAMFIN,EXIT,exposure_floor
2024-11-18,TRENT,EXIT,exposure_floor
2024-11-18,VEDL,EXIT,exposure_floor
2024-11-19,APARINDS,EXIT,exposure_floor
2024-11-19,GRAVITA,EXIT,exposure_floor
2024-11-19,FLUOROCHEM,EXIT,exposure_floor
2024-11-19,HSCL,EXIT,exposure_floor
2024-11-19,INFY,REDUCE,exposure_floor
2024-11-19,LT,EXIT,exposure_floor
2024-11-19,SARDAEN,EXIT,exposure_floor
2024-11-19,SHRIRAMFIN,EXIT,exposure_floor
2024-11-19,TRENT,EXIT,exposure_floor
2024-11-19,VEDL,EXIT,exposure_floor
2024-11-21,APARINDS,EXIT,exposure_floor
2024-11-21,GRAVITA,EXIT,exposure_floor
2024-11-21,FLUOROCHEM,EXIT,exposure_floor
2024-11-21,HSCL,EXIT,exposure_floor
2024-11-21,INFY,REDUCE,exposure_floor
2024-11-21,LT,EXIT,exposure_floor
2024-11-21,PPLPHARMA,EXIT,exposure_floor
2024-11-21,SARDAEN,EXIT,exposure_floor
2024-11-21,SHRIRAMFIN,EXIT,exposure_floor
2024-11-21,SBIN,EXIT,exposure_floor
2024-11-21,TRENT,EXIT,exposure_floor
2024-11-21,VEDL,EXIT,exposure_floor
2024-11-22,APARINDS,EXIT,exposure_floor
2024-11-22,GRAVITA,EXIT,exposure_floor
2024-11-22,HDFCLIFE,REDUCE,exposure_floor
2024-11-22,HSCL,EXIT,exposure_floor
2024-11-22,ITC,REDUCE,exposure_floor
2024-11-22,LT,REDUCE,exposure_floor
2024-11-22,PPLPHARMA,REDUCE,exposure_floor
2024-11-22,SARDAEN,EXIT,exposure_floor
2024-11-22,SHRIRAMFIN,EXIT,exposure_floor
2024-11-22,SBIN,REDUCE,exposure_floor
2024-11-22,TRENT,EXIT,exposure_floor
2024-11-25,APARINDS,EXIT,exposure_floor
2024-11-25,GRAVITA,EXIT,exposure_floor
2024-11-25,HSCL,EXIT,exposure_floor
2024-11-25,TRENT,EXIT,exposure_floor
2024-11-26,APARINDS,REDUCE,exposure_floor
2024-11-26,GRAVITA,EXIT,exposure_floor
2024-11-26,HSCL,EXIT,exposure_floor
2024-11-26,TRENT,EXIT,exposure_floor
2024-11-27,APARINDS,REDUCE,exposure_floor
2024-11-27,GRAVITA,EXIT,exposure_floor
2024-11-27,HSCL,EXIT,exposure_floor
2024-11-27,TRENT,EXIT,exposure_floor
2024-11-28,APARINDS,REDUCE,exposure_floor
2024-11-28,GRAVITA,EXIT,exposure_floor
2024-11-28,HSCL,EXIT,exposure_floor
2024-11-28,TRENT,EXIT,exposure_floor
2024-11-29,GRAVITA,EXIT,exposure_floor
2024-11-29,HSCL,EXIT,exposure_floor
2024-11-29,TRENT,EXIT,exposure_floor
2024-12-02,GRAVITA,EXIT,exposure_floor
2024-12-02,HSCL,EXIT,exposure_floor
2024-12-02,TRENT,EXIT,exposure_floor
2024-12-03,GRAVITA,EXIT,exposure_floor
2024-12-03,HSCL,EXIT,exposure_floor
2024-12-03,TRENT,EXIT,exposure_floor
2024-12-04,GRAVITA,EXIT,exposure_floor
2024-12-04,HSCL,EXIT,exposure_floor
2024-12-04,TRENT,EXIT,exposure_floor
2024-12-05,GRAVITA,EXIT,exposure_floor
2024-12-05,HSCL,EXIT,exposure_floor
2024-12-05,TRENT,EXIT,exposure_floor
2024-12-06,GRAVITA,EXIT,exposure_floor
2024-12-06,HSCL,EXIT,exposure_floor
2024-12-06,TRENT,EXIT,exposure_floor
2024-12-09,GRAVITA,EXIT,exposure_floor
2024-12-09,HSCL,EXIT,exposure_floor
2024-12-09,TRENT,EXIT,exposure_floor
2024-12-10,GRAVITA,EXIT,exposure_floor
2024-12-10,HSCL,EXIT,exposure_floor
2024-12-10,TRENT,EXIT,exposure_floor
2024-12-11,GRAVITA,EXIT,exposure_floor
2024-12-11,HSCL,EXIT,exposure_floor
2024-12-11,TRENT,EXIT,exposure_floor
2024-12-12,GRAVITA,EXIT,exposure_floor
2024-12-12,HSCL,EXIT,exposure_floor
2024-12-12,TRENT,EXIT,exposure_floor
2024-12-13,GRAVITA,EXIT,exposure_floor
2024-12-13,HSCL,EXIT,exposure_floor
2024-12-13,TRENT,EXIT,exposure_floor
2024-12-16,GRAVITA,EXIT,exposure_floor
2024-12-16,HSCL,EXIT,exposure_floor
2024-12-16,NEULANDLAB,EXIT,exposure_floor
2024-12-16,TRENT,EXIT,exposure_floor
2024-12-17,GRAVITA,EXIT,exposure_floor
2024-12-17,HSCL,EXIT,exposure_floor
2024-12-17,NEULANDLAB,EXIT,exposure_floor
2024-12-17,TRENT,EXIT,exposure_floor
2024-12-18,DEEPAKFERT,EXIT,exposure_floor
2024-12-18,GRAVITA,REDUCE,exposure_floor
2024-12-18,HSCL,EXIT,exposure_floor
2024-12-18,NEULANDLAB,EXIT,exposure_floor
2024-12-18,TRENT,EXIT,exposure_floor
2024-12-19,DEEPAKFERT,EXIT,exposure_floor
2024-12-19,HSCL,EXIT,exposure_floor
2024-12-19,NEULANDLAB,EXIT,exposure_floor
2024-12-19,TRENT,EXIT,exposure_floor
2024-12-20,DEEPAKFERT,EXIT,exposure_floor
2024-12-20,HSCL,EXIT,exposure_floor
2024-12-20,M&M,REDUCE,exposure_floor
2024-12-20,NEULANDLAB,EXIT,exposure_floor
2024-12-20,TRENT,EXIT,exposure_floor
2024-12-23,DEEPAKFERT,EXIT,exposure_floor
2024-12-23,HSCL,EXIT,exposure_floor
2024-12-23,NEULANDLAB,EXIT,exposure_floor
2024-12-23,TRENT,EXIT,exposure_floor
2024-12-24,DEEPAKFERT,EXIT,exposure_floor
2024-12-24,GRAVITA,EXIT,exposure_floor
2024-12-24,HSCL,EXIT,exposure_floor
2024-12-24,NEULANDLAB,EXIT,exposure_floor
2024-12-24,TRENT,EXIT,exposure_floor
2024-12-26,DEEPAKFERT,EXIT,exposure_floor
2024-12-26,GRAVITA,EXIT,exposure_floor
2024-12-26,HSCL,EXIT,exposure_floor
2024-12-26,NEULANDLAB,EXIT,exposure_floor
2024-12-26,TRENT,EXIT,exposure_floor
2024-12-27,DEEPAKFERT,EXIT,exposure_floor
2024-12-27,GRAVITA,EXIT,exposure_floor
2024-12-27,HSCL,EXIT,exposure_floor
2024-12-27,LT,EXIT,exposure_floor
2024-12-27,NEULANDLAB,EXIT,exposure_floor
2024-12-27,SBIN,EXIT,exposure_floor
2024-12-27,TRENT,EXIT,exposure_floor
2024-12-30,DEEPAKFERT,EXIT,exposure_floor
2024-12-30,GRAVITA,EXIT,exposure_floor
2024-12-30,HSCL,EXIT,exposure_floor
2024-12-30,NEULANDLAB,EXIT,exposure_floor
2024-12-30,SBIN,EXIT,exposure_floor
2024-12-30,TRENT,EXIT,exposure_floor
2024-12-31,DEEPAKFERT,EXIT,exposure_floor
2024-12-31,GRAVITA,EXIT,exposure_floor
2024-12-31,HSCL,EXIT,exposure_floor
2024-12-31,NEULANDLAB,EXIT,exposure_floor
2024-12-31,TRENT,EXIT,exposure_floor
2025-01-02,DEEPAKFERT,EXIT,exposure_floor
2025-01-02,GRAVITA,EXIT,exposure_floor
2025-01-02,HSCL,EXIT,exposure_floor
2025-01-02,NEULANDLAB,EXIT,exposure_floor
2025-01-02,TRENT,EXIT,exposure_floor
2025-01-03,DEEPAKFERT,EXIT,exposure_floor
2025-01-03,GRAVITA,EXIT,exposure_floor
2025-01-03,HSCL,EXIT,exposure_floor
2025-01-03,NEULANDLAB,EXIT,exposure_floor
2025-01-03,TRENT,EXIT,exposure_floor
2025-01-06,DEEPAKFERT,EXIT,exposure_floor
2025-01-06,GRAVITA,EXIT,exposure_floor
2025-01-06,HSCL,REDUCE,exposure_floor
2025-01-06,ITC,EXIT,exposure_floor
2025-01-06,INDIGO,EXIT,exposure_floor
2025-01-06,LT,EXIT,exposure_floor
2025-01-06,MCX,EXIT,exposure_floor
2025-01-06,NEULANDLAB,EXIT,exposure_floor
2025-01-06,TRENT,EXIT,exposure_floor
2025-01-07,DEEPAKFERT,EXIT,exposure_floor
2025-01-07,ETERNAL,EXIT,exposure_floor
2025-01-07,GRAVITA,REDUCE,exposure_floor
2025-01-07,MCX,EXIT,exposure_floor
2025-01-07,NEULANDLAB,EXIT,exposure_floor
2025-01-07,TECHM,REDUCE,exposure_floor
2025-01-07,TRENT,EXIT,exposure_floor
2025-01-08,DEEPAKFERT,EXIT,exposure_floor
2025-01-08,ETERNAL,EXIT,exposure_floor
2025-01-08,GRAVITA,EXIT,exposure_floor
2025-01-08,HDFCBANK,REDUCE,exposure_floor
2025-01-08,KOTAKBANK,EXIT,exposure_floor
2025-01-08,MCX,EXIT,exposure_floor
2025-01-08,NEULANDLAB,EXIT,exposure_floor
2025-01-08,TECHM,REDUCE,exposure_floor
2025-01-08,TRENT,EXIT,exposure_floor
2025-01-09,BAJFINANCE,REDUCE,exposure_floor
2025-01-09,DEEPAKFERT,EXIT,exposure_floor
2025-01-09,ETERNAL,EXIT,exposure_floor
2025-01-09,GRAVITA,EXIT,exposure_floor
2025-01-09,HDFCBANK,REDUCE,exposure_floor
2025-01-09,MCX,EXIT,exposure_floor
2025-01-09,NEULANDLAB,EXIT,exposure_floor
2025-01-09,TECHM,REDUCE,exposure_floor
2025-01-09,TITAN,REDUCE,exposure_floor
2025-01-09,TRENT,EXIT,exposure_floor
2025-01-10,BAJFINANCE,REDUCE,exposure_floor
2025-01-10,DEEPAKFERT,EXIT,exposure_floor
2025-01-10,DRREDDY,REDUCE,exposure_floor
2025-01-10,ETERNAL,EXIT,exposure_floor
2025-01-10,GRAVITA,EXIT,exposure_floor
2025-01-10,HDFCBANK,REDUCE,exposure_floor
2025-01-10,KOTAKBANK,EXIT,exposure_floor
2025-01-10,MCX,EXIT,exposure_floor
2025-01-10,NEULANDLAB,EXIT,exposure_floor
2025-01-10,PAYTM,EXIT,exposure_floor
2025-01-10,SUNPHARMA,REDUCE,exposure_floor
2025-01-10,SWANCORP,EXIT,exposure_floor
2025-01-10,SYRMA,EXIT,exposure_floor
2025-01-10,TITAN,EXIT,exposure_floor
2025-01-10,TRENT,EXIT,exposure_floor
2025-01-10,ULTRACEMCO,EXIT,exposure_floor
2025-01-13,BAJFINANCE,REDUCE,exposure_floor
2025-01-13,DEEPAKFERT,EXIT,exposure_floor
2025-01-13,DRREDDY,REDUCE,exposure_floor
2025-01-13,ETERNAL,EXIT,exposure_floor
2025-01-13,GRAVITA,EXIT,exposure_floor
2025-01-13,HDFCBANK,EXIT,exposure_floor
2025-01-13,HSCL,EXIT,exposure_floor
2025-01-13,ICICIBANK,REDUCE,exposure_floor
2025-01-13,KAYNES,EXIT,exposure_floor
2025-01-13,KFINTECH,EXIT,exposure_floor
2025-01-13,KOTAKBANK,EXIT,exposure_floor
2025-01-13,MCX,EXIT,exposure_floor
2025-01-13,NEULANDLAB,EXIT,exposure_floor
2025-01-13,PAYTM,EXIT,exposure_floor
2025-01-13,PGEL,EXIT,exposure_floor
2025-01-13,SUNPHARMA,REDUCE,exposure_floor
2025-01-13,SWANCORP,EXIT,exposure_floor
2025-01-13,SYRMA,EXIT,exposure_floor
2025-01-13,TITAN,EXIT,exposure_floor
2025-01-13,TRENT,EXIT,exposure_floor
2025-01-13,ULTRACEMCO,EXIT,exposure_floor
2025-01-14,DEEPAKFERT,EXIT,exposure_floor
2025-01-14,DRREDDY,REDUCE,exposure_floor
2025-01-14,ETERNAL,EXIT,exposure_floor
2025-01-14,GRAVITA,EXIT,exposure_floor
2025-01-14,HSCL,EXIT,exposure_floor
2025-01-14,KAYNES,EXIT,exposure_floor
2025-01-14,KFINTECH,EXIT,exposure_floor
2025-01-14,KOTAKBANK,EXIT,exposure_floor
2025-01-14,MCX,EXIT,exposure_floor
2025-01-14,NEULANDLAB,EXIT,exposure_floor
2025-01-14,PGEL,EXIT,exposure_floor
2025-01-14,SWANCORP,EXIT,exposure_floor
2025-01-14,TECHM,REDUCE,exposure_floor
2025-01-14,TITAN,EXIT,exposure_floor
2025-01-14,TARIL,EXIT,exposure_floor
2025-01-14,TRENT,EXIT,exposure_floor
2025-01-14,ULTRACEMCO,EXIT,exposure_floor
2025-01-14,ZENTEC,EXIT,exposure_floor
2025-01-15,BAJAJFINSV,EXIT,exposure_floor
2025-01-15,DEEPAKFERT,EXIT,exposure_floor
2025-01-15,ETERNAL,EXIT,exposure_floor
2025-01-15,GRAVITA,EXIT,exposure_floor
2025-01-15,HSCL,EXIT,exposure_floor
2025-01-15,KAYNES,REDUCE,exposure_floor
2025-01-15,KOTAKBANK,REDUCE,exposure_floor
2025-01-15,MCX,EXIT,exposure_floor
2025-01-15,NEULANDLAB,EXIT,exposure_floor
2025-01-15,PGEL,EXIT,exposure_floor
2025-01-15,SWANCORP,EXIT,exposure_floor
2025-01-15,TITAN,EXIT,exposure_floor
2025-01-15,TARIL,EXIT,exposure_floor
2025-01-15,TRENT,EXIT,exposure_floor
2025-01-15,ULTRACEMCO,EXIT,exposure_floor
2025-01-15,ZENTEC,EXIT,exposure_floor
2025-01-16,AMBER,EXIT,exposure_floor
2025-01-16,BAJAJFINSV,EXIT,exposure_floor
2025-01-16,DEEPAKFERT,EXIT,exposure_floor
2025-01-16,ETERNAL,EXIT,exposure_floor
2025-01-16,GRAVITA,EXIT,exposure_floor
2025-01-16,HSCL,EXIT,exposure_floor
2025-01-16,KOTAKBANK,REDUCE,exposure_floor
2025-01-16,MCX,EXIT,exposure_floor
2025-01-16,NEULANDLAB,EXIT,exposure_floor
2025-01-16,PGEL,REDUCE,exposure_floor
2025-01-16,TITAN,EXIT,exposure_floor
2025-01-16,TARIL,EXIT,exposure_floor
2025-01-16,TRENT,EXIT,exposure_floor
2025-01-16,ULTRACEMCO,EXIT,exposure_floor
2025-01-16,ZENTEC,REDUCE,exposure_floor
2025-01-17,AMBER,EXIT,exposure_floor
2025-01-17,BAJAJFINSV,EXIT,exposure_floor
2025-01-17,DEEPAKFERT,EXIT,exposure_floor
2025-01-17,ETERNAL,EXIT,exposure_floor
2025-01-17,GRAVITA,EXIT,exposure_floor
2025-01-17,HSCL,EXIT,exposure_floor
2025-01-17,KOTAKBANK,EXIT,exposure_floor
2025-01-17,NEULANDLAB,EXIT,exposure_floor
2025-01-17,PGEL,EXIT,exposure_floor
2025-01-17,TITAN,EXIT,exposure_floor
2025-01-17,TARIL,EXIT,exposure_floor
2025-01-17,TRENT,EXIT,exposure_floor
2025-01-17,ULTRACEMCO,EXIT,exposure_floor
2025-01-17,ZENTEC,EXIT,exposure_floor
2025-01-20,AMBER,REDUCE,exposure_floor
2025-01-20,DEEPAKFERT,EXIT,exposure_floor
2025-01-20,ETERNAL,EXIT,exposure_floor
2025-01-20,GRAVITA,EXIT,exposure_floor
2025-01-20,HSCL,EXIT,exposure_floor
2025-01-20,KOTAKBANK,REDUCE,exposure_floor
2025-01-20,MARUTI,EXIT,exposure_floor
2025-01-20,NEULANDLAB,EXIT,exposure_floor
2025-01-20,PGEL,EXIT,exposure_floor
2025-01-20,TITAN,EXIT,exposure_floor
2025-01-20,TARIL,REDUCE,exposure_floor
2025-01-20,TRENT,EXIT,exposure_floor
2025-01-20,ULTRACEMCO,EXIT,exposure_floor
2025-01-20,ZENTEC,REDUCE,exposure_floor
2025-03-21,BEL,REDUCE,exposure_floor
2025-03-21,GLAXO,REDUCE,exposure_floor
2025-03-21,HDFCLIFE,REDUCE,exposure_floor
2025-03-21,HINDALCO,REDUCE,exposure_floor
2025-03-21,INDIGO,REDUCE,exposure_floor
2025-03-21,SHRIRAMFIN,REDUCE,exposure_floor
2025-03-21,SUNPHARMA,REDUCE,exposure_floor
2025-03-21,TATASTEEL,REDUCE,exposure_floor
2025-03-24,BEL,REDUCE,exposure_floor
2025-03-24,CIPLA,REDUCE,exposure_floor
2025-03-24,GLAXO,REDUCE,exposure_floor
2025-03-24,HDFCLIFE,REDUCE,exposure_floor
2025-03-24,HINDALCO,REDUCE,exposure_floor
2025-03-24,INDIGO,REDUCE,exposure_floor
2025-03-24,SHRIRAMFIN,REDUCE,exposure_floor
2025-03-24,SUNPHARMA,REDUCE,exposure_floor
2025-03-24,TATASTEEL,REDUCE,exposure_floor
2025-03-25,BEL,REDUCE,exposure_floor
2025-03-25,CIPLA,EXIT,exposure_floor
2025-03-25,GLAXO,REDUCE,exposure_floor
2025-03-25,HDFCLIFE,REDUCE,exposure_floor
2025-03-25,HINDALCO,REDUCE,exposure_floor
2025-03-25,SHRIRAMFIN,REDUCE,exposure_floor
2025-03-25,SUNPHARMA,REDUCE,exposure_floor
2025-03-25,TATASTEEL,REDUCE,exposure_floor
2025-03-26,BEL,REDUCE,exposure_floor
2025-03-26,CIPLA,EXIT,exposure_floor
2025-03-26,FORCEMOT,REDUCE,exposure_floor
2025-03-26,GLAXO,REDUCE,exposure_floor
2025-03-26,HDFCLIFE,REDUCE,exposure_floor
2025-03-26,HINDALCO,REDUCE,exposure_floor
2025-03-26,SHRIRAMFIN,REDUCE,exposure_floor
2025-03-26,SUNPHARMA,REDUCE,exposure_floor
2025-03-26,TATASTEEL,REDUCE,exposure_floor
2025-03-26,ULTRACEMCO,REDUCE,exposure_floor
2025-03-27,BEL,REDUCE,exposure_floor
2025-03-27,CIPLA,EXIT,exposure_floor
2025-03-27,FORCEMOT,REDUCE,exposure_floor
2025-03-27,GLAXO,REDUCE,exposure_floor
2025-03-27,HDFCLIFE,REDUCE,exposure_floor
2025-03-27,HINDALCO,REDUCE,exposure_floor
2025-03-27,SHRIRAMFIN,REDUCE,exposure_floor
2025-03-27,SUNPHARMA,EXIT,exposure_floor
2025-03-27,TATASTEEL,REDUCE,exposure_floor
2025-03-27,ULTRACEMCO,REDUCE,exposure_floor
2025-03-28,BEL,REDUCE,exposure_floor
2025-03-28,CIPLA,EXIT,exposure_floor
2025-03-28,FORCEMOT,REDUCE,exposure_floor
2025-03-28,GLAXO,REDUCE,exposure_floor
2025-03-28,GRASIM,REDUCE,exposure_floor
2025-03-28,HDFCLIFE,REDUCE,exposure_floor
2025-03-28,HINDALCO,REDUCE,exposure_floor
2025-03-28,SHRIRAMFIN,REDUCE,exposure_floor
2025-03-28,SUNPHARMA,EXIT,exposure_floor
2025-03-28,TATASTEEL,REDUCE,exposure_floor
2025-03-28,ULTRACEMCO,REDUCE,exposure_floor
2025-04-01,BEL,REDUCE,exposure_floor
2025-04-01,CIPLA,EXIT,exposure_floor
2025-04-01,FORCEMOT,REDUCE,exposure_floor
2025-04-01,GLAXO,REDUCE,exposure_floor
2025-04-01,GRASIM,REDUCE,exposure_floor
2025-04-01,HDFCLIFE,REDUCE,exposure_floor
2025-04-01,HINDALCO,REDUCE,exposure_floor
2025-04-01,SHRIRAMFIN,REDUCE,exposure_floor
2025-04-01,SUNPHARMA,EXIT,exposure_floor
2025-04-01,TATASTEEL,REDUCE,exposure_floor
2025-04-01,ULTRACEMCO,REDUCE,exposure_floor
2025-04-02,BEL,EXIT,exposure_floor
2025-04-02,CIPLA,EXIT,exposure_floor
2025-04-02,FORCEMOT,REDUCE,exposure_floor
2025-04-02,GLAXO,REDUCE,exposure_floor
2025-04-02,GRASIM,REDUCE,exposure_floor
2025-04-02,HDFCLIFE,REDUCE,exposure_floor
2025-04-02,HINDALCO,EXIT,exposure_floor
2025-04-02,SHRIRAMFIN,REDUCE,exposure_floor
2025-04-02,SUNPHARMA,EXIT,exposure_floor
2025-04-02,TATASTEEL,REDUCE,exposure_floor
2025-04-02,ULTRACEMCO,EXIT,exposure_floor
2025-04-03,BEL,EXIT,exposure_floor
2025-04-03,BLUEJET,EXIT,exposure_floor
2025-04-03,CIPLA,EXIT,exposure_floor
2025-04-03,FORCEMOT,REDUCE,exposure_floor
2025-04-03,GLAXO,REDUCE,exposure_floor
2025-04-03,GODFRYPHLP,REDUCE,exposure_floor
2025-04-03,GRASIM,REDUCE,exposure_floor
2025-04-03,HDFCLIFE,REDUCE,exposure_floor
2025-04-03,HINDALCO,EXIT,exposure_floor
2025-04-03,SHRIRAMFIN,REDUCE,exposure_floor
2025-04-03,SUNPHARMA,REDUCE,exposure_floor
2025-04-03,TATACONSUM,REDUCE,exposure_floor
2025-04-03,TATASTEEL,REDUCE,exposure_floor
2025-04-03,ULTRACEMCO,REDUCE,exposure_floor
2025-04-16,APOLLOHOSP,REDUCE,exposure_floor
2025-04-16,BEL,REDUCE,exposure_floor
2025-04-16,GRASIM,REDUCE,exposure_floor
2025-04-16,HDFCLIFE,REDUCE,exposure_floor
2025-04-16,NESTLEIND,REDUCE,exposure_floor
2025-04-16,TATACONSUM,REDUCE,exposure_floor
2025-04-16,ULTRACEMCO,REDUCE,exposure_floor
2025-04-17,APOLLOHOSP,REDUCE,exposure_floor
2025-04-17,AXISBANK,REDUCE,exposure_floor
2025-04-17,BEL,REDUCE,exposure_floor
2025-04-17,GRASIM,REDUCE,exposure_floor
2025-04-17,HDFCLIFE,REDUCE,exposure_floor
2025-04-17,NESTLEIND,REDUCE,exposure_floor
2025-04-17,TATACONSUM,REDUCE,exposure_floor
2025-04-17,ULTRACEMCO,REDUCE,exposure_floor
2025-04-21,APOLLOHOSP,REDUCE,exposure_floor
2025-04-21,AXISBANK,REDUCE,exposure_floor
2025-04-21,BEL,REDUCE,exposure_floor
2025-04-21,GRASIM,REDUCE,exposure_floor
2025-04-21,HDFCLIFE,REDUCE,exposure_floor
2025-04-21,NESTLEIND,REDUCE,exposure_floor
2025-04-21,ULTRACEMCO,REDUCE,exposure_floor
2025-04-22,APOLLOHOSP,REDUCE,exposure_floor
2025-04-22,AXISBANK,REDUCE,exposure_floor
2025-04-22,BEL,REDUCE,exposure_floor
2025-04-22,HDFCLIFE,REDUCE,exposure_floor
2025-04-22,NESTLEIND,REDUCE,exposure_floor
2025-04-22,ULTRACEMCO,REDUCE,exposure_floor
2025-04-23,APOLLOHOSP,REDUCE,exposure_floor
2025-04-23,AXISBANK,REDUCE,exposure_floor
2025-04-23,BEL,REDUCE,exposure_floor
2025-04-23,HDFCLIFE,REDUCE,exposure_floor
2025-04-23,NESTLEIND,REDUCE,exposure_floor
2025-04-23,ULTRACEMCO,REDUCE,exposure_floor
2025-04-24,APOLLOHOSP,REDUCE,exposure_floor
2025-04-24,AXISBANK,REDUCE,exposure_floor
2025-04-24,BEL,REDUCE,exposure_floor
2025-04-24,HDFCLIFE,REDUCE,exposure_floor
2025-04-24,NESTLEIND,REDUCE,exposure_floor
2025-04-25,APOLLOHOSP,REDUCE,exposure_floor
2025-04-25,AXISBANK,REDUCE,exposure_floor
2025-04-25,BEL,REDUCE,exposure_floor
2025-04-25,HDFCLIFE,REDUCE,exposure_floor
2025-04-25,NESTLEIND,REDUCE,exposure_floor
2025-04-25,POWERGRID,EXIT,exposure_floor
2025-04-28,AXISBANK,REDUCE,exposure_floor
2025-04-28,BEL,REDUCE,exposure_floor
2025-04-28,HDFCLIFE,REDUCE,exposure_floor
2025-04-28,NESTLEIND,REDUCE,exposure_floor
2025-04-28,POWERGRID,EXIT,exposure_floor
2025-04-29,AXISBANK,REDUCE,exposure_floor
2025-04-29,BEL,REDUCE,exposure_floor
2025-04-29,HDFCLIFE,REDUCE,exposure_floor
2025-04-29,NESTLEIND,REDUCE,exposure_floor
2025-04-29,POWERGRID,EXIT,exposure_floor
2025-04-30,AXISBANK,REDUCE,exposure_floor
2025-04-30,BEL,REDUCE,exposure_floor
2025-04-30,HDFCLIFE,REDUCE,exposure_floor
2025-04-30,NESTLEIND,REDUCE,exposure_floor
2025-04-30,PGEL,EXIT,exposure_floor
2025-04-30,POWERGRID,EXIT,exposure_floor
2025-04-30,SBIN,EXIT,exposure_floor
2025-05-02,AXISBANK,REDUCE,exposure_floor
2025-05-02,BEL,REDUCE,exposure_floor
2025-05-02,CIPLA,EXIT,exposure_floor
2025-05-02,HDFCLIFE,REDUCE,exposure_floor
2025-05-02,JSWSTEEL,REDUCE,exposure_floor
2025-05-02,NESTLEIND,EXIT,exposure_floor
2025-05-02,PGEL,EXIT,exposure_floor
2025-05-02,POWERGRID,EXIT,exposure_floor
2025-05-02,SHRIRAMFIN,EXIT,exposure_floor
2025-05-05,BEL,REDUCE,exposure_floor
2025-05-05,CIPLA,EXIT,exposure_floor
2025-05-05,HDFCLIFE,REDUCE,exposure_floor
2025-05-05,JSWSTEEL,EXIT,exposure_floor
2025-05-05,NESTLEIND,EXIT,exposure_floor
2025-05-05,PGEL,EXIT,exposure_floor
2025-05-05,POWERGRID,EXIT,exposure_floor
2025-05-05,SHRIRAMFIN,EXIT,exposure_floor
